from_loc,to_loc,vehicle,weather,hour,dow,demand,distance_km,price
Mirpur 11,Satrasta,Bike,Sunny,10,0,0.94,8.1,230.0
Mirpur 12,Chandpur,Bus,Sunny,1,6,0.201,97.6,598.0
Kalyanpur,Nadda,Bus,Regular,23,3,0.075,10.6,74.0
Paltan,City College / Science Lab,Rickshaw,Regular,19,3,0.11,4.9,159.0
Mohakhali Bus Terminal,Mirpur 11,Bus,Sunny,8,3,0.066,7.6,52.0
Darussalam,Sainik Club / Banani Railgate,Bike,Stormy,17,5,0.6,6.3,276.0
Merul Badda,Azimpur / Palashi,Bus,Regular,10,3,0.264,9.6,90.0
Khilkhet,College Gate,Car,Sunny,14,6,0.55,12.9,458.0
Gulshan 2,Kochukhet,Bike,Rainy,12,1,0.51,2.8,100.0
Kalabagan,Abdullahpur,Bike,Rainy,11,6,0.34,22.1,489.0
Gulistan,Naya Bazar,Bike,Sunny,2,1,0.3,1.9,66.0
Notun Bazar,Badda,Bike,Regular,9,5,0.51,1.3,86.0
Chandpur,Matsya Bhaban,Car,Sunny,3,0,0.46,83.9,2807.0
Karwan Bazar,Mirpur 2,Car,Regular,4,5,0.72,7.8,394.0
Badda,Mirpur 1,Car,Regular,2,2,0.52,10.7,497.0
City College / Science Lab,Asad Gate,Bus,Sunny,12,3,0.063,3.2,37.0
Mohakhali Bus Terminal,Kamalapur,Car,Rainy,18,2,0.22,7.2,503.0
Mirpur 12,Gulshan 2,Car,Regular,10,6,0.95,8.6,494.0
Sayedabad Bus Terminal,Notun Bazar,Bike,Rainy,17,3,0.3,11.3,348.0
Azampur,Malibagh Railgate,Bike,Regular,2,6,0.54,20.0,398.0
Matsya Bhaban,Middle Badda,Car,Sunny,14,4,0.46,7.8,280.0
Matsya Bhaban,Sainik Club / Banani Railgate,Bike,Regular,6,4,0.98,8.3,165.0
Cantonment (Radisson),Shishu Mela,Bike,Rainy,14,0,0.71,7.7,229.0
Azampur,Sainik Club / Banani Railgate,Car,Regular,5,0,0.49,12.7,568.0
Paltan,Bashundhara / Jamuna FP,Car,Stormy,3,2,0.87,12.0,814.0
Abul Hotel,Jahangir Gate,Car,Regular,23,6,0.34,7.7,386.0
Asad Gate,Nadda,Car,Sunny,5,6,0.53,11.2,477.0
Nabisco,New Market / Nilkhet,Rickshaw,Sunny,11,4,0.66,6.0,114.0
Gulshan 2,Asad Gate,Car,Sunny,3,2,0.16,8.5,365.0
Sayedabad Bus Terminal,Pallabi,Car,Rainy,10,1,0.79,17.9,1079.0
Jashimuddin (Uttara),Satrasta,Bus,Rainy,11,4,0.036,15.5,95.0
Azampur,Karwan Bazar,Car,Sunny,20,5,0.12,18.8,804.0
Dhanmondi 27,Jahangir Gate,Rickshaw,Rainy,7,3,0.53,4.5,157.0
Darussalam,Dhanmondi 27,Bus,Rainy,8,5,0.093,5.5,52.0
Chandpur,Malibagh Railgate,Bike,Regular,1,1,0.66,83.8,1538.0
Rajlakshmi,Gulistan,Bike,Rainy,16,1,0.19,22.3,483.0
Airport,Shishu Mela,Bus,Rainy,12,1,0.216,13.1,105.0
Matsya Bhaban,Gulshan 1,Bike,Rainy,21,1,0.75,6.4,187.0
Gulshan 2,Airport,Car,Sunny,9,4,0.51,7.6,349.0
Darussalam,Gulshan 1,Car,Rainy,11,1,0.44,7.2,411.0
Mirpur 1,Kuril / Kuratoli (AIUB),Bike,Rainy,23,6,0.83,9.0,275.0
Mirpur 10,Mirpur 2,Bike,Sunny,14,2,0.51,1.1,64.0
Mazar Road,Cantonment (Radisson),Car,Sunny,7,3,0.22,5.4,236.0
Paltan,Mirpur 2,Bus,Rainy,0,2,0.12,12.1,91.0
Jatrabari,MES,Car,Stormy,23,0,0.11,16.0,1010.0
Rajarbagh,Middle Badda,Bike,Regular,22,2,0.23,6.1,134.0
Shahjahanpur,Bangla Motor,Rickshaw,Rainy,15,2,0.96,3.7,160.0
Mugda,House Building,Car,Sunny,2,3,0.47,23.8,859.0
Technical,Mirpur 2,Rickshaw,Sunny,11,5,0.45,3.1,87.0
Mirpur 11,New Market / Nilkhet,Bike,Sunny,21,2,0.12,12.7,220.0
Khilkhet,Agargaon (IDB Bhaban),Car,Rainy,8,3,0.84,9.7,671.0
Airport,Malibagh Railgate,Car,Rainy,12,2,0.94,14.2,696.0
Darussalam,City College / Science Lab,Bike,Rainy,1,5,0.97,7.3,257.0
Maniknagar,Technical,Bus,Regular,21,2,0.108,14.0,82.0
Darussalam,City College / Science Lab,Bike,Sunny,16,4,0.12,7.3,130.0
Mirpur 1,Kalyanpur,Car,Rainy,3,2,0.95,3.0,286.0
City College / Science Lab,Dhanmondi 15/32,Car,Rainy,3,5,0.46,1.4,202.0
Nabisco,MES,Bike,Sunny,22,6,0.72,6.0,129.0
Kalyanpur,Mirpur 11,Bus,Rainy,7,2,0.111,5.9,35.0
Khilgaon Flyover,Kalabagan,Car,Sunny,14,6,0.37,6.9,290.0
Rajarbagh,Shishu Mela,Bus,Sunny,6,0,0.282,9.8,48.0
Technical,Kochukhet,Rickshaw,Rainy,17,5,0.31,5.1,204.0
Mirpur 14,Ray Saheb Bazar,Bus,Regular,10,5,0.03,17.0,148.0
Mirpur 2,Jagannath University,Car,Regular,6,1,0.83,15.0,567.0
Kamalapur,Shishu Mela,Bus,Sunny,11,0,0.129,8.9,60.0
Malibagh Chowdhury Para,Khilkhet,Bike,Stormy,21,1,0.19,12.2,339.0
Mugda,Dhanmondi 15/32,Car,Sunny,6,0,0.39,9.7,360.0
Dhanmondi 15/32,Technical,Bike,Rainy,3,5,0.24,5.4,176.0
College Gate,Jashimuddin (Uttara),Bike,Regular,21,6,0.7,16.7,317.0
Mirpur 1,Matsya Bhaban,Bus,Rainy,17,1,0.198,9.2,74.0
Press Club,Mirpur 10,Bike,Sunny,16,6,0.65,12.8,235.0
MES,Gulistan,Bus,Sunny,9,6,0.192,12.9,96.0
MES,Mirpur 14,Bus,Sunny,13,2,0.048,4.1,36.0
MES,Badda Link Road,Car,Sunny,16,0,0.65,6.9,310.0
High Court,Sainik Club / Banani Railgate,Bus,Stormy,15,2,0.12,9.0,72.0
Chandpur,Darussalam,Bike,Rainy,11,6,0.5,92.1,1869.0
Bashundhara / Jamuna FP,City College / Science Lab,Bus,Sunny,4,4,0.237,12.3,83.0
Satrasta,Asad Gate,Bike,Sunny,12,6,0.53,3.3,103.0
Mazar Road,Cantonment (Radisson),Rickshaw,Sunny,11,5,0.26,5.4,110.0
Pallabi,Mohakhali Bus Terminal,Car,Sunny,12,1,0.64,8.3,314.0
Jashimuddin (Uttara),Kuril / Kuratoli (AIUB),Bus,Stormy,14,5,0.078,8.2,50.0
Shishu Mela,MES,Bus,Sunny,15,6,0.033,8.3,51.0
Press Club,Gulistan,Bus,Rainy,11,6,0.056999999999999995,1.2,23.0
Gulshan 1,Badda Link Road,Bus,Rainy,5,2,0.105,3.6,37.0
Dhanmondi 15/32,Ray Saheb Bazar,Bike,Regular,23,0,0.43,6.9,185.0
Nabisco,Abul Hotel,Car,Sunny,0,4,0.49,5.2,256.0
Naya Bazar,Shyamoli,Car,Regular,17,5,0.36,9.6,508.0
Farmgate,Gulshan 1,Car,Regular,12,2,0.16,4.8,225.0
Azimpur / Palashi,Gulistan,Bus,Rainy,12,0,0.156,4.2,23.0
Jashimuddin (Uttara),Azimpur / Palashi,Car,Sunny,21,1,0.86,20.6,686.0
Abul Hotel,Naya Bazar,Bus,Rainy,4,4,0.048,8.4,60.0
Mirpur 12,Chairman Bari,Car,Rainy,19,6,0.8,8.0,573.0
Nabisco,Sayedabad Bus Terminal,Bus,Regular,13,3,0.093,9.3,59.0
Maniknagar,Press Club,Bus,Sunny,21,2,0.042,4.4,30.0
Rajlakshmi,Nabisco,Bus,Stormy,13,4,0.153,15.4,90.0
Sainik Club / Banani Railgate,Abul Hotel,Bus,Sunny,0,1,0.213,5.6,48.0
Azimpur / Palashi,College Gate,Rickshaw,Stormy,23,6,0.68,5.2,226.0
Khilgaon Flyover,Sainik Club / Banani Railgate,Car,Rainy,21,6,0.67,8.0,441.0
Dhanmondi 15/32,House Building,Car,Sunny,5,6,0.3,20.1,743.0
Kakali (Banani),Mirpur 10,Bus,Rainy,21,0,0.24,5.7,35.0
Cantonment (Radisson),Ray Saheb Bazar,Bike,Regular,8,6,0.38,13.7,335.0
House Building,Jagannath University,Bus,Sunny,23,4,0.069,26.3,149.0
Mirpur 10,Sayedabad Bus Terminal,Bus,Regular,21,1,0.21,16.0,112.0
Badda,Darussalam,Bike,Stormy,16,4,0.9,11.1,311.0
Malibagh Railgate,Shishu Mela,Car,Rainy,4,3,0.33,8.9,548.0
City College / Science Lab,Mirpur 1,Car,Sunny,5,6,0.58,8.4,376.0
Khilgaon Flyover,Gulshan 2,Car,Rainy,20,0,0.92,7.2,536.0
Nabisco,Bangla Motor,Rickshaw,Sunny,13,3,0.96,3.5,104.0
High Court,Jashimuddin (Uttara),Bus,Rainy,23,2,0.192,19.9,152.0
Merul Badda,Cantonment (Radisson),Car,Sunny,11,6,0.96,6.1,270.0
Azimpur / Palashi,Kuril / Kuratoli (AIUB),Car,Regular,11,6,0.42,14.3,531.0
Dhanmondi 15/32,Kalabagan,Car,Stormy,23,3,0.54,0.7,196.0
Kamalapur,Amtoli (Mohakhali),Bus,Rainy,10,6,0.105,7.5,58.0
Jatrabari,Tikatuli,Bike,Rainy,20,5,0.71,2.9,143.0
Agargaon (IDB Bhaban),Shahjahanpur,Bus,Sunny,17,2,0.11399999999999999,6.9,58.0
High Court,Jahangir Gate,Car,Rainy,18,3,0.11,7.5,533.0
Jatrabari,Paltan,Rickshaw,Rainy,10,4,0.16,4.5,154.0
Azampur,Dhanmondi 27,Car,Rainy,9,3,0.54,19.4,1134.0
Khilkhet,Merul Badda,Car,Sunny,9,3,0.43,8.7,425.0
Tikatuli,Kalyanpur,Car,Sunny,7,5,0.96,11.7,417.0
House Building,Naya Bazar,Car,Regular,0,3,0.26,24.6,989.0
Kalabagan,Darussalam,Bike,Rainy,6,2,0.52,6.7,193.0
Khilkhet,High Court,Bike,Regular,13,2,0.83,14.6,282.0
Merul Badda,Malibagh Railgate,Car,Sunny,23,4,0.48,4.2,228.0
Jagannath University,Darussalam,Bike,Sunny,10,3,0.47,13.3,303.0
Rajarbagh,Pallabi,Car,Stormy,18,2,0.91,15.0,1084.0
Khilgaon Flyover,Malibagh Railgate,Car,Rainy,14,6,0.33,0.6,144.0
Mirpur 11,Mirpur 12,Car,Sunny,9,2,0.74,1.8,179.0
Farmgate,High Court,Rickshaw,Regular,7,0,0.34,4.2,111.0
Pallabi,Mirpur 14,Bus,Stormy,11,2,0.153,0.7,16.0
Satrasta,Darussalam,Bike,Rainy,20,2,0.9,4.9,212.0
Bangla Motor,Shahbagh,Rickshaw,Rainy,1,6,0.75,1.2,106.0
Naya Bazar,Kakali (Banani),Bus,Regular,16,3,0.087,11.4,69.0
Mirpur 14,Badda Link Road,Bus,Regular,19,0,0.294,11.0,115.0
Matsya Bhaban,Airport,Bike,Regular,1,4,0.56,15.4,290.0
Pallabi,Jahangir Gate,Car,Stormy,18,1,0.77,6.6,587.0
Mirpur 2,Abdullahpur,Car,Sunny,2,3,0.45,13.5,534.0
Farmgate,MES,Bike,Rainy,19,1,0.63,7.9,293.0
Kalyanpur,Dhanmondi 27,Bike,Regular,22,5,0.21,4.1,101.0
Matsya Bhaban,Dhanmondi 27,Car,Rainy,4,0,0.56,4.3,346.0
Kalabagan,Bashundhara / Jamuna FP,Bus,Sunny,19,6,0.162,12.1,99.0
Chairman Bari,Mugda,Bus,Sunny,21,5,0.23399999999999999,9.9,61.0
Kochukhet,Mirpur 14,Car,Sunny,11,0,0.36,5.1,233.0
Kamalapur,Press Club,Bus,Sunny,23,5,0.111,1.4,20.0
Dhanmondi 27,Karwan Bazar,Bike,Regular,12,4,0.45,3.2,84.0
Chandpur,College Gate,Car,Sunny,17,6,0.7,88.5,3333.0
Rajlakshmi,Pallabi,Bus,Sunny,4,2,0.168,8.3,64.0
Bangla Motor,Nadda,Car,Regular,8,5,0.56,10.1,527.0
Azampur,Cantonment (Radisson),Bike,Rainy,10,5,0.85,11.5,376.0
Ray Saheb Bazar,Notun Bazar,Car,Rainy,11,6,0.19,13.2,623.0
Badda Link Road,Kalyanpur,Car,Sunny,9,6,0.44,11.1,522.0
Press Club,Mirpur 1,Car,Rainy,23,5,0.15,11.2,626.0
Merul Badda,Jatrabari,Bus,Sunny,1,2,0.294,10.2,75.0
Chandpur,Shishu Mela,Bike,Stormy,3,3,0.43,89.2,2447.0
Tikatuli,College Gate,Bus,Sunny,5,1,0.036,9.7,66.0
Bangla Motor,Rajlakshmi,Bus,Regular,10,0,0.033,18.8,151.0
Abul Hotel,Mugda,Rickshaw,Sunny,10,3,0.48,5.4,152.0
Karwan Bazar,City College / Science Lab,Bike,Rainy,7,4,0.72,2.5,109.0
Asad Gate,City College / Science Lab,Bike,Rainy,12,3,0.6,3.2,121.0
Jashimuddin (Uttara),Kamalapur,Bike,Sunny,3,1,0.68,20.5,375.0
Maniknagar,Mirpur 10,Bike,Sunny,21,3,0.27,16.4,283.0
Karwan Bazar,Khilkhet,Car,Regular,3,4,0.65,12.4,513.0
Kamalapur,Shahjahanpur,Bus,Sunny,8,0,0.24,2.3,52.0
Malibagh Chowdhury Para,Kalabagan,Bus,Rainy,20,0,0.153,7.4,64.0
Ray Saheb Bazar,Kalabagan,Bus,Sunny,22,3,0.111,6.2,34.0
Darussalam,High Court,Bike,Sunny,16,0,0.62,9.7,187.0
Kalyanpur,Jahangir Gate,Car,Rainy,23,5,0.51,2.5,259.0
House Building,Kochukhet,Car,Regular,13,2,0.69,13.0,508.0
City College / Science Lab,Nadda,Car,Sunny,3,3,0.19,11.8,477.0
Karwan Bazar,Mirpur 1,Car,Sunny,6,1,0.35,7.2,299.0
Khilkhet,Rampura Bridge,Bus,Sunny,7,4,0.294,10.8,63.0
Pallabi,Dhanmondi 27,Bike,Regular,3,1,0.57,10.7,235.0
Rajarbagh,Azimpur / Palashi,Car,Sunny,21,5,1.0,6.1,268.0
Airport,Mirpur 1,Bike,Sunny,6,6,0.87,9.0,172.0
Mirpur 2,Mirpur 1,Bus,Rainy,7,6,0.252,0.9,25.0
Shahjahanpur,Mirpur 2,Bike,Sunny,4,2,0.57,10.5,222.0
Mirpur 2,Jashimuddin (Uttara),Car,Rainy,11,6,0.14,10.9,544.0
Kakali (Banani),Mirpur 11,Car,Sunny,4,0,0.46,6.4,313.0
Maniknagar,Darussalam,Bus,Sunny,23,3,0.048,14.5,111.0
Technical,Shishu Mela,Car,Rainy,21,3,0.79,2.4,225.0
Jahangir Gate,Abdullahpur,Car,Sunny,9,6,0.22,16.8,715.0
Mirpur 10,Kochukhet,Rickshaw,Regular,22,1,0.57,4.1,111.0
Cantonment (Radisson),Mirpur 12,Bus,Sunny,15,5,0.138,6.0,49.0
Kalabagan,Rajarbagh,Bike,Regular,10,1,0.53,7.2,224.0
MES,Ray Saheb Bazar,Car,Regular,9,1,0.64,14.8,714.0
Mazar Road,Tikatuli,Bike,Rainy,9,3,0.67,13.0,427.0
Azimpur / Palashi,Bangla Motor,Bike,Stormy,17,5,0.79,2.5,173.0
Mohakhali Bus Terminal,Gulshan 1,Rickshaw,Sunny,3,6,0.49,1.0,63.0
Jashimuddin (Uttara),Ray Saheb Bazar,Bike,Sunny,4,3,0.28,23.5,431.0
Khilgaon Flyover,Abul Hotel,Bus,Sunny,8,6,0.075,3.2,31.0
Azampur,Shishu Mela,Bike,Regular,23,2,0.3,17.3,357.0
Mirpur 1,Kalabagan,Bike,Rainy,5,2,0.85,7.8,264.0
Mazar Road,Kalabagan,Bus,Rainy,0,1,0.285,7.4,83.0
Sayedabad Bus Terminal,Mirpur 12,Bike,Stormy,2,3,0.32,18.7,561.0
Rajarbagh,High Court,Rickshaw,Sunny,18,2,0.4,3.1,116.0
Satrasta,Asad Gate,Rickshaw,Regular,9,2,0.45,3.3,126.0
College Gate,Shahbagh,Bike,Regular,10,3,0.57,5.2,155.0
Rajlakshmi,Sayedabad Bus Terminal,Car,Rainy,22,2,0.76,24.0,1069.0
Satrasta,Mugda,Bus,Sunny,20,3,0.12,8.7,81.0
Abdullahpur,Kuril / Kuratoli (AIUB),Bike,Stormy,13,4,0.28,12.6,330.0
Technical,Airport,Car,Rainy,14,5,0.39,11.1,552.0
Merul Badda,Technical,Car,Sunny,23,0,0.14,10.0,413.0
Agargaon (IDB Bhaban),Kamalapur,Car,Sunny,13,4,0.83,8.5,307.0
Badda,Bangla Motor,Bike,Rainy,3,5,0.84,8.9,279.0
Mazar Road,MES,Bike,Rainy,13,3,0.84,5.7,171.0
Rampura Bridge,Cantonment (Radisson),Car,Regular,20,6,0.7,7.4,424.0
Agargaon (IDB Bhaban),Kochukhet,Bike,Regular,11,3,0.12,3.4,88.0
Mirpur 14,Mazar Road,Bus,Rainy,1,3,0.267,4.6,55.0
Kamalapur,Agargaon (IDB Bhaban),Bus,Sunny,10,0,0.129,8.5,64.0
College Gate,Mirpur 2,Rickshaw,Stormy,12,2,0.32,6.0,207.0
Kamalapur,City College / Science Lab,Bike,Stormy,14,6,0.44,5.3,192.0
Amtoli (Mohakhali),Jatrabari,Bus,Regular,8,2,0.045,11.6,106.0
Asad Gate,Jagannath University,Bike,Sunny,8,3,0.63,9.3,235.0
Mohakhali Bus Terminal,House Building,Car,Rainy,5,4,0.27,15.5,745.0
Technical,New Market / Nilkhet,Car,Rainy,20,1,0.62,8.0,564.0
Chandpur,Khilgaon Flyover,Car,Sunny,10,2,0.47,83.2,3149.0
Mirpur 1,Azimpur / Palashi,Car,Sunny,22,6,0.44,9.8,374.0
Mirpur 14,Pallabi,Rickshaw,Regular,6,4,0.95,0.7,65.0
Shishu Mela,House Building,Bike,Regular,23,6,0.12,17.5,348.0
Kuril / Kuratoli (AIUB),Dhanmondi 27,Car,Regular,21,0,0.15,13.1,503.0
Azimpur / Palashi,Kamalapur,Rickshaw,Rainy,12,2,0.79,4.5,158.0
Kochukhet,Maniknagar,Bus,Regular,16,4,0.285,12.8,79.0
Technical,Kalyanpur,Rickshaw,Rainy,19,1,0.35,0.8,83.0
Shishu Mela,Chandpur,Bike,Sunny,12,5,0.75,89.2,1308.0
MES,Asad Gate,Bus,Regular,5,1,0.222,9.0,75.0
Paltan,Azampur,Bike,Sunny,19,0,0.5,22.3,462.0
Satrasta,Khilkhet,Bus,Sunny,9,0,0.252,10.8,91.0
Shahbagh,Mirpur 11,Bus,Regular,3,0,0.288,12.0,91.0
MES,Mirpur 1,Rickshaw,Sunny,5,2,0.83,5.0,137.0
Cantonment (Radisson),Mirpur 12,Bus,Sunny,8,4,0.23399999999999999,6.0,50.0
Dhanmondi 27,Mirpur 14,Bus,Sunny,7,3,0.165,10.7,67.0
Bangla Motor,Farmgate,Car,Sunny,17,0,0.36,1.7,172.0
Chairman Bari,Gulistan,Car,Regular,17,6,0.84,9.7,518.0
Ray Saheb Bazar,Azimpur / Palashi,Bike,Regular,19,1,0.54,4.1,139.0
Cantonment (Radisson),Mirpur 10,Car,Sunny,12,3,0.98,4.4,224.0
High Court,Kalyanpur,Bike,Sunny,2,2,0.48,8.8,185.0
Badda Link Road,Gulshan 1,Bike,Rainy,6,2,0.16,3.6,118.0
Chairman Bari,Darussalam,Car,Sunny,22,5,0.51,6.2,259.0
Chandpur,Satrasta,Car,Sunny,2,2,0.76,87.8,2949.0
Mohakhali Bus Terminal,Maniknagar,Bike,Regular,14,3,0.17,10.1,209.0
Gulistan,Malibagh Chowdhury Para,Rickshaw,Rainy,11,1,0.66,4.5,153.0
Kalyanpur,Merul Badda,Bike,Rainy,22,1,0.29,10.3,266.0
Chairman Bari,Middle Badda,Bike,Sunny,17,6,0.77,4.5,150.0
Nabisco,Chairman Bari,Rickshaw,Sunny,21,3,0.26,3.4,74.0
Mirpur 12,Khilkhet,Bus,Rainy,9,1,0.066,7.1,62.0
Naya Bazar,Kuril / Kuratoli (AIUB),Bike,Sunny,10,4,0.92,15.5,330.0
Mirpur 12,Farmgate,Bus,Sunny,1,6,0.207,10.8,84.0
City College / Science Lab,Dhanmondi 15/32,Bike,Sunny,7,0,0.52,1.4,72.0
Abdullahpur,House Building,Rickshaw,Rainy,4,5,0.36,1.6,83.0
Mirpur 12,Kakali (Banani),Bus,Sunny,4,1,0.06,7.6,52.0
Badda Link Road,Kakali (Banani),Car,Sunny,4,2,0.93,4.8,280.0
Matsya Bhaban,Jashimuddin (Uttara),Bus,Regular,9,1,0.066,19.1,156.0
Dhanmondi 15/32,Bangla Motor,Car,Regular,11,5,0.53,2.6,185.0
Cantonment (Radisson),Dhanmondi 27,Bus,Stormy,2,1,0.10200000000000001,9.1,75.0
Gulshan 1,Badda Link Road,Bus,Sunny,8,5,0.063,3.6,37.0
